Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
AddIndexEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.31,2.0,2.5,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionDesc.java,5.0,0.0,1.0,1.0,1.0,1.0,1.25,7.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,1.25,65.5,0.39,1.0,3.32,16.0,1.0,2.1,30.0,1.0,0.0,0.0,0.0,0.12,2.0,0.0
AddPartitionEvent.java,7.0,0.0,2.0,1.0,1.0,1.0,1.0,7.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,50.5,0.71,1.0,2.8,5.0,1.0,1.6,3.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
AddPartitionMessage.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,8.4,0.4,1.0,0.0,0.0,0.0,1.0,3.0,2.4,32.4,1.61,1.0,2.027027027027027,6.0,1.0,1.5405405405405406,6.0,0.0,0.0,0.0,0.0,0.1621621621621621,1.0,0.0
AddPartitionMessage.java,6.0,0.0,0.0,2.0,2.0,1.0,1.0,8.4,0.4,1.0,0.0,0.0,0.0,1.0,3.0,2.4,32.4,1.35,1.0,2.027027027027027,6.0,1.0,1.5405405405405406,6.0,0.0,0.0,0.0,0.0,0.1621621621621621,1.0,0.0
AddPartitionReplicationTask.java,17.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.26,1.0,3.6666666666666665,7.0,3.0,9.166666666666666,17.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AddPartitionsRequest.java,11.0,1.0,1.0,3.0,2.0,2.0,2.2,11.6,0.0,6.0,3.0,1.0,2.0,0.0,17.0,1.4,15.4,0.06,0.0,3.709090909090909,13.0,1.0,3.381818181818182,23.0,1.0,0.0,0.0,0.0,0.5272727272727272,4.0,0.0
AddPartitionsResult.java,8.0,0.0,0.0,2.0,2.0,1.0,2.2,10.8,0.0,6.0,3.0,1.0,2.0,0.0,6.0,1.4,9.2,0.08,0.0,2.4571428571428573,9.0,0.0,2.771428571428572,13.0,1.0,0.0,0.0,0.0,0.8285714285714286,4.0,0.0
AddPrimaryKeyRequest.java,8.0,0.0,0.0,2.0,2.0,1.0,2.2,10.8,0.0,6.0,3.0,1.0,2.0,0.0,6.0,1.4,8.8,0.08,0.0,2.4,7.0,1.0,2.628571428571429,13.0,1.0,0.0,0.0,0.0,0.7428571428571429,4.0,0.0
AddResourceProcessor.java,14.0,1.0,0.0,2.0,2.0,2.0,2.0,8.5,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.44,0.0,1.6666666666666667,5.0,0.0,6.333333333333333,16.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
Address.java,7.0,0.0,2.0,2.0,1.0,1.0,1.2222222222222223,8.555555555555555,0.2222222222222222,2.0,4.0,0.0,3.0,0.0,9.0,2.333333333333333,21.444444444444443,0.33,0.0,1.9014084507042253,11.0,0.0,2.2253521126760565,13.0,0.0,0.0,0.0,0.0,0.176056338028169,2.0,0.0
Adjacency.java,10.0,0.0,1.0,3.0,2.0,1.0,2.2,11.4,0.0,6.0,3.0,1.0,2.0,0.0,11.0,1.4,13.0,0.09,0.0,3.1607142857142856,9.0,0.0,2.8392857142857144,18.0,1.0,0.0,0.0,0.0,0.5892857142857143,4.0,0.0
AdjacencyType.java,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.52,1.0,3.857142857142857,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0
AdminAuthorizedServlet.java,10.0,0.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.29,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
AggrStats.java,9.0,0.0,1.0,2.0,2.0,1.0,1.7777777777777777,13.148148148148149,0.0,6.0,3.0,1.0,2.0,0.0,8.0,1.7037037037037035,37.66666666666666,0.08,0.0,2.5407239819004523,33.0,0.0,3.425339366515837,44.0,0.0,0.0,0.0,0.0,0.3733031674208145,5.0,0.0
AggrStatsInvalidatorFilter.java,14.0,0.0,2.0,3.0,3.0,2.0,1.5714285714285714,14.285714285714286,0.0,1.0,1.0,1.0,0.0,0.0,8.0,2.0,52.57142857142857,0.43,0.0,2.326923076923077,11.0,0.0,2.871794871794872,20.0,0.0,0.0,0.0,0.0,0.358974358974359,5.0,0.0
AggregateDefinition.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,60.0,0.59,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AggregateIndexHandler.java,36.0,3.0,0.0,5.0,5.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,4.0,0.0,0.19,3.0,7.0,15.0,7.0,12.333333333333334,17.0,2.0,0.0,0.0,1.0,2.6666666666666665,4.0,0.0
AggregateStatsCache.java,18.0,0.0,3.0,3.0,3.0,2.0,1.3571428571428572,11.714285714285714,0.0,6.0,1.0,5.0,5.0,0.0,12.0,1.0714285714285714,28.428571428571427,0.29,0.0,4.607843137254902,20.0,0.0,7.509803921568627,39.0,0.0,0.0,0.0,0.0,0.5686274509803921,6.0,0.0
AggregationDesc.java,6.0,0.0,0.0,1.0,1.0,1.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,79.0,0.2,1.0,5.315789473684211,15.0,1.0,3.1052631578947367,15.0,1.0,0.0,0.0,0.0,0.4210526315789473,2.0,0.0
AllVectorTypesRecord.java,36.0,5.0,15.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allocator.java,3.0,0.0,0.0,1.0,1.0,1.0,1.5,8.166666666666666,0.0,2.0,0.0,5.0,0.0,0.0,1.0,1.4166666666666667,23.83333333333333,2.67,0.0,3.528735632183908,13.0,0.0,2.7011494252873565,16.0,0.0,0.0,0.0,0.0,0.5977011494252874,5.0,0.0
AlreadyExistsException.java,7.0,0.0,1.0,2.0,2.0,1.0,2.2,9.0,0.0,6.0,3.0,1.0,2.0,0.0,5.0,1.6,10.0,0.09,0.0,3.40625,35.0,0.0,2.40625,9.0,1.0,0.0,0.0,0.0,0.6875,3.0,0.0
AlterDatabaseDesc.java,3.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,75.0,0.45,1.0,2.3,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5,30.5,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,32.0,3.92,0.0,5.391304347826087,22.0,0.0,13.043478260869565,68.0,0.0,59.0,1.0,0.0,1.5217391304347827,7.0,0.0
AlterIndexDesc.java,5.0,0.0,3.0,1.0,1.0,1.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,82.0,1.13,1.0,2.4166666666666665,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterIndexEvent.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,33.0,0.89,2.0,2.5,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterIndexMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.5,39.25,3.5,0.0,1.5769230769230769,4.0,1.0,1.3846153846153846,3.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.0,0.0
AlterIndexMessage.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.5,39.25,2.0,0.0,1.5769230769230769,4.0,1.0,1.3846153846153846,3.0,0.0,0.0,0.0,0.0,0.1538461538461538,1.0,0.0
AlterPartitionEvent.java,7.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,1.12,1.0,2.7142857142857144,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterPartitionMessage.java,5.0,0.0,0.0,2.0,2.0,1.0,1.0,8.25,0.5,1.0,0.0,0.0,0.0,1.0,3.0,2.5,40.5,1.4,1.0,2.081081081081081,5.0,1.0,1.6216216216216215,7.0,0.0,0.0,0.0,0.0,0.1891891891891892,2.0,0.0
AlterPartitionMessage.java,13.0,0.0,0.0,5.0,5.0,1.0,1.0,8.25,0.5,1.0,0.0,0.0,0.0,1.0,8.0,2.5,40.5,0.49,1.0,2.081081081081081,5.0,1.0,1.6216216216216215,7.0,0.0,0.0,0.0,0.0,0.1891891891891892,2.0,0.0
AlterPartitionReplicationTask.java,12.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,0.33,0.0,3.75,7.0,1.0,10.25,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableAlterPartDesc.java,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.88,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableDesc.java,6.0,0.0,3.0,1.0,1.0,1.0,2.0,19.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,96.0,0.67,1.0,2.1866666666666665,7.0,1.0,1.106666666666667,5.0,1.0,0.0,0.0,0.0,0.0133333333333333,1.0,0.0
AlterTableEvent.java,6.0,0.0,2.0,1.0,1.0,1.0,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,33.0,1.28,3.0,3.75,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableExchangePartition.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,57.0,0.61,1.0,1.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableMessage.java,4.0,0.0,0.0,2.0,2.0,1.0,1.0,6.75,0.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,39.0,1.75,1.0,2.0,4.0,1.0,1.6,5.0,0.0,0.0,0.0,0.0,0.2333333333333333,2.0,0.0
AlterTableMessage.java,11.0,0.0,0.0,4.0,4.0,1.0,1.0,6.75,0.5,1.0,0.0,0.0,0.0,1.0,6.0,2.5,39.0,0.62,1.0,2.0,4.0,1.0,1.6,5.0,0.0,0.0,0.0,0.0,0.2333333333333333,2.0,0.0
AlterTablePartMergeFilesDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,0.39,1.0,1.8333333333333333,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableReplicationTask.java,12.0,0.0,0.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,25.0,0.32,0.0,3.25,5.0,1.0,9.5,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlterTableSimpleDesc.java,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,77.0,0.6,1.0,3.1,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AlternateFailurePreListener.java,6.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,50.0,0.96,1.0,1.5,2.0,1.0,1.5,2.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
AmbiguousMethodException.java,16.0,0.0,10.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AnalyzeCommandUtils.java,9.0,0.0,0.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.51,5.0,5.333333333333333,6.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AnnotateOpTraitsProcCtx.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,60.0,0.61,1.0,1.75,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateReduceSinkOutputOperator.java,13.0,1.0,1.0,2.0,2.0,1.0,1.5,12.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0,0.46,1.0,1.0,1.0,6.0,8.0,10.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
AnnotateRunTimeStatsOptimizer.java,13.0,0.0,0.0,3.0,3.0,1.0,2.0,25.5,0.0,2.0,3.0,0.0,3.0,0.0,6.0,1.0,0.0,0.13,2.0,3.571428571428572,6.0,2.0,7.714285714285714,16.0,1.0,0.0,0.0,0.0,1.4285714285714286,3.0,0.0
AnnotateStatsProcCtx.java,4.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,71.0,0.47,2.0,3.1666666666666665,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateWithOpTraits.java,41.0,4.0,5.0,1.0,1.0,1.0,1.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.43,3.0,3.0,3.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotateWithStatistics.java,35.0,4.0,5.0,1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.43,3.0,3.0,3.0,26.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnnotationUtils.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.27,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AnonymousAuthenticationProviderImpl.java,4.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AppConfig.java,5.0,0.0,1.0,1.0,1.0,1.0,1.0,26.0,0.0,2.0,3.0,0.0,6.0,0.0,9.0,2.0,0.0,0.42,1.0,2.976744186046512,11.0,1.0,3.0930232558139537,14.0,1.0,0.0,0.0,0.0,0.4418604651162791,4.0,0.0
AppMasterEventDesc.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,0.37,2.0,2.625,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.125,1.0,0.0
AppMasterEventOperator.java,11.0,1.0,1.0,2.0,2.0,1.0,1.0,14.333333333333334,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,6.0,2.333333333333333,48.333333333333336,0.25,1.0,5.444444444444445,15.0,1.0,6.222222222222222,14.0,1.0,0.0,0.0,0.0,1.1111111111111112,4.0,0.0
AppMasterEventProcessor.java,21.0,2.0,2.0,2.0,2.0,1.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.77,4.0,4.0,4.0,7.0,7.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
ArchiveDesc.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ArchiveUtils.java,20.0,1.0,7.0,3.0,3.0,2.0,1.0,11.666666666666666,0.0,3.0,7.0,0.0,1.0,0.0,10.0,1.0,8.333333333333334,0.6,1.0,4.6,10.0,2.0,6.2,15.0,1.0,0.0,0.0,0.0,1.2,3.0,0.0
ArchiveWork.java,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,33.0,1.11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Arguments.java,14.0,1.0,4.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,76.0,0.46,1.0,8.96,123.0,1.0,4.32,16.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0
ArrayWritableObjectInspector.java,11.0,1.0,0.0,4.0,4.0,3.0,1.5,14.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,2.0,61.5,0.12,0.0,3.8947368421052633,30.0,1.0,3.3157894736842106,16.0,1.0,0.0,0.0,0.0,0.4210526315789473,2.0,0.0
AttemptRegistrationListener.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AuthenticationProviderFactory.java,4.0,0.0,0.0,2.0,2.0,2.0,1.0,8.0,0.0,2.0,3.0,1.0,1.0,0.0,5.0,1.0,0.0,0.43,2.0,4.0,8.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.75,2.0,0.0
AuthorizationException.java,6.0,0.0,3.0,1.0,1.0,1.0,1.5,3.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,2.0,1.0,5.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
AuthorizationFactory.java,13.0,1.0,0.0,2.0,2.0,1.0,1.3333333333333333,6.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,1.3333333333333333,0.0,0.33,1.0,2.4,6.0,0.0,1.6,3.0,0.0,0.0,0.0,0.0,0.6,2.0,0.0
AuthorizationMetaStoreFilterHook.java,7.0,0.0,0.0,2.0,2.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.38,1.0,2.833333333333333,6.0,3.0,4.666666666666667,11.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
AuthorizationParseUtils.java,9.0,0.0,0.0,3.0,2.0,1.0,1.0,8.0,0.0,1.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.55,4.0,5.333333333333333,8.0,2.0,4.333333333333333,6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
AuthorizationPreEventListener.java,14.0,0.0,1.0,3.0,3.0,1.0,1.0,11.636363636363637,0.0,9.0,0.0,0.0,15.0,4.0,16.0,1.9090909090909087,13.272727272727272,0.11,0.0,5.175,17.0,1.0,6.325,42.0,1.0,0.0,0.0,0.0,0.8,4.0,0.0
AuthorizationTestUtil.java,7.0,0.0,3.0,1.0,1.0,1.0,1.0,7.5,0.0,2.0,4.0,0.0,3.0,0.0,1.0,1.0,0.0,0.98,2.0,3.2,5.0,2.0,4.4,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AuthorizationUtils.java,16.0,0.0,3.0,4.0,3.0,3.0,1.0,41.0,0.0,1.0,14.0,0.0,1.0,0.0,9.0,1.0,0.0,0.3,2.0,7.305555555555555,19.0,1.0,5.25,15.0,1.0,0.0,0.0,0.0,1.1388888888888888,3.0,0.0
AutoProgressor.java,10.0,0.0,2.0,2.0,2.0,1.0,1.0,4.333333333333333,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.6666666666666667,11.0,0.72,3.0,4.666666666666667,8.0,2.0,3.6666666666666665,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
AvgPartitionSizeBasedBigTableSelectorForAutoSMJ.java,63.0,8.0,5.0,11.0,11.0,5.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.35,4.0,4.0,4.0,13.0,13.0,13.0,27.0,0.0,0.0,4.0,4.0,4.0,0.0
AvroContainerInputFormat.java,6.0,0.0,0.0,1.0,1.0,1.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,67.0,0.49,1.0,1.6666666666666667,3.0,1.0,2.333333333333333,4.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
AvroContainerOutputFormat.java,10.0,1.0,1.0,2.0,2.0,1.0,2.0,18.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,28.0,0.27,0.0,3.1666666666666665,9.0,0.0,4.5,11.0,1.0,0.0,0.0,0.0,0.6666666666666666,3.0,0.0
AvroDeserializer.java,24.0,1.0,4.0,5.0,4.0,2.0,1.0,24.0,0.0,2.0,0.0,0.0,9.0,0.0,18.0,1.0,41.5,0.29,1.0,5.575757575757576,25.0,1.0,11.515151515151516,24.0,1.0,0.0,0.0,0.0,0.6363636363636364,5.0,0.0
AvroGenericRecordReader.java,13.0,1.0,2.0,3.0,3.0,2.0,2.0,18.5,0.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,52.5,0.28,0.0,2.8181818181818183,7.0,1.0,4.545454545454546,17.0,1.0,0.0,0.0,0.0,0.6363636363636364,4.0,0.0
AvroGenericRecordWritable.java,6.0,0.0,0.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,0.38,2.0,4.6,7.0,1.0,3.3,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AvroGenericRecordWriter.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.77,1.0,1.5,2.0,1.0,2.5,4.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0
AvroHBaseValueFactory.java,15.0,2.0,4.0,2.0,2.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,2.0,71.0,0.54,2.0,3.6666666666666665,6.0,2.0,3.6666666666666665,5.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
AvroLazyObjectInspector.java,30.0,5.0,7.0,4.0,4.0,2.0,1.3333333333333333,20.33333333333333,0.0,1.0,0.0,0.0,8.0,0.0,14.0,2.0,28.666666666666668,0.44,0.0,2.7058823529411766,10.0,1.0,6.176470588235294,17.0,1.0,0.0,0.0,0.0,0.8235294117647058,4.0,0.0
AvroObjectInspectorException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AvroObjectInspectorGenerator.java,11.0,1.0,0.0,2.0,2.0,1.0,1.0,20.5,0.0,1.0,2.0,0.0,4.0,0.0,9.0,1.0,37.5,0.22,1.0,5.68,28.0,1.0,6.68,18.0,1.0,0.0,0.0,0.0,0.44,2.0,0.0
AvroSchemaRetriever.java,10.0,0.0,7.0,1.0,1.0,1.0,1.0,5.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,4.09,1.0,1.8571428571428568,6.0,1.0,2.4285714285714284,5.0,0.0,0.0,0.0,0.0,0.4285714285714285,1.0,0.0
AvroSerDe.java,12.0,1.0,1.0,2.0,2.0,1.0,1.0,33.0,0.0,1.0,1.0,0.0,4.0,0.0,6.0,2.0,83.0,0.18,0.0,4.571428571428571,15.0,1.0,4.642857142857143,27.0,1.0,0.0,0.0,0.0,0.5714285714285714,2.0,0.0
AvroSerdeException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AvroSerdeUtils.java,12.0,1.0,2.0,2.0,2.0,1.0,1.0,26.5,0.0,2.0,14.0,1.0,0.0,1.0,10.0,1.0,41.0,0.32,0.0,6.884615384615385,44.0,1.0,4.538461538461538,19.0,1.0,0.0,0.0,0.0,0.8076923076923077,3.0,0.0
AvroSerializer.java,16.0,1.0,0.0,3.0,2.0,2.0,1.0,17.2,0.0,4.0,0.0,0.0,8.0,2.0,11.0,2.0,17.8,0.18,0.0,2.744186046511628,25.0,1.0,6.674418604651163,17.0,1.0,0.0,0.0,0.0,0.2093023255813953,2.0,0.0
AvroStorageFormatDescriptor.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.65,0.0,0.75,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BRoundWithNumDigitsDoubleToDouble.java,3.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.19,1.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BadParam.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BadSchemaException.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base64TextInputFormat.java,8.0,0.0,1.0,2.0,2.0,1.0,3.0,14.5,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,63.0,0.39,0.0,2.363636363636364,7.0,1.0,2.909090909090909,7.0,1.0,0.0,0.0,0.0,0.4545454545454545,2.0,0.0
Base64TextOutputFormat.java,12.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,25.0,0.46,2.0,4.0,6.0,1.0,3.5,5.0,1.0,0.0,0.0,0.0,0.75,2.0,0.0
