Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,"CountPathMin-divided-by-1,000","CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
RCFileStorageFormatDescriptor.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,8.5,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.7142857142857143,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RCFileValueBufferWrapper.java,3.0,0.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0,0.57,0.0,1.2,3.0,1.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSyncCommand.java,4.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,0.2,2.0,0.0,0.0,0.0,1.0,1.6,24.0,0.44,1.0,4.2,14.0,1.0,6.066666666666666,20.0,0.0,0.0,0.0,0.0,0.4666666666666667,3.0,0.0
RSyncCommandExecutor.java,17.0,0.0,2.0,3.0,3.0,2.0,1.0,12.5,0.25,1.0,0.0,1.0,0.0,9.0,1.5,17.5,0.3,1.0,4.5,14.0,1.0,7.3,20.0,0.0,0.0,0.0,0.0,0.7,3.0,0.0
RSyncResult.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,25.0,0.72,1.0,1.3333333333333333,2.0,1.0,2.6666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RandomByteArrayStream.java,9.0,0.0,0.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,33.0,0.28,1.0,2.75,4.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.25,3.0,0.0
RandomTypeUtil.java,10.0,0.0,1.0,2.0,2.0,1.0,1.0,10.5,0.0,2.0,12.0,0.0,1.0,6.0,1.0,46.0,0.25,0.0,5.769230769230769,22.0,2.0,3.8461538461538463,8.0,0.0,0.0,0.0,0.0,0.5384615384615384,2.0,0.0
RangeBoundaryDef.java,7.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,58.0,0.41,1.0,2.0,4.0,1.0,1.4,3.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0
RawStore.java,0.0,0.0,0.0,0.0,0.0,0.0,2.5,35.75,0.0,2.0,0.0,24.0,0.0,0.0,1.0,45.75,0.95,0.0,2.1056603773584905,24.0,0.0,1.4056603773584906,12.0,0.0,0.0,0.0,0.0,0.0433962264150943,3.0,0.0
RawStoreProxy.java,9.0,1.0,1.0,2.0,2.0,1.0,2.0,23.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,71.0,0.29,1.0,3.6666666666666665,7.0,1.0,3.6666666666666665,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.0,0.0
ReadEntity.java,5.0,0.0,1.0,1.0,1.0,1.0,1.1666666666666667,7.5,0.0,2.0,0.0,0.0,2.0,1.0,2.0,34.333333333333336,0.7,0.0,2.735294117647059,12.0,1.0,3.6176470588235294,11.0,0.0,0.0,0.0,0.0,0.5882352941176471,4.0,0.0
ReadEntity.java,5.0,0.0,2.0,1.0,1.0,1.0,1.1666666666666667,7.5,0.0,1.0,0.0,0.0,1.0,3.0,2.0,34.333333333333336,0.77,0.0,2.735294117647059,12.0,1.0,3.6176470588235294,11.0,0.0,0.0,0.0,0.0,0.5882352941176471,4.0,0.0
ReadJson.java,16.0,2.0,0.0,3.0,3.0,1.0,1.5,13.5,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.43,1.0,2.6666666666666665,5.0,2.0,8.333333333333334,16.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
ReadPipeline.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.55,0.0,5.142857142857143,17.0,1.0,3.2857142857142856,12.0,0.0,0.0,0.0,0.0,0.1428571428571428,1.0,1.0
ReadRC.java,16.0,2.0,0.0,2.0,2.0,1.0,1.5,14.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.43,1.0,2.6666666666666665,5.0,2.0,8.666666666666666,16.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
ReadText.java,19.0,2.0,0.0,2.0,2.0,1.0,1.5,15.5,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.37,1.0,4.0,9.0,2.0,9.666666666666666,16.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
ReadWrite.java,16.0,1.0,0.0,2.0,2.0,1.0,1.2,19.6,0.0,2.0,1.0,0.0,0.0,3.0,1.5,26.1,0.42,0.0,7.081081081081081,24.0,1.0,8.08108108108108,39.0,0.0,0.0,0.0,0.0,0.918918918918919,4.0,0.0
Reader.java,8.0,0.0,2.0,1.0,1.0,1.0,1.3903345724907064,13.929368029739775,0.3866171003717472,2.0,0.0,26.0,0.0,8.0,1.758364312267658,38.8364312267658,1.01,0.0,4.80189204229271,77.0,0.0,4.659988870339455,130.0,0.0,0.0,673.0,0.0,0.662771285475793,7.0,1.0
Reader.java,6.0,0.0,0.0,2.0,2.0,1.0,1.3903345724907064,13.929368029739775,0.3866171003717472,3.0,0.0,4.0,0.0,3.0,1.758364312267658,38.8364312267658,0.56,0.0,4.80189204229271,77.0,0.0,4.659988870339455,130.0,0.0,0.0,673.0,0.0,0.662771285475793,7.0,1.0
Reader.java,0.0,0.0,0.0,0.0,0.0,0.0,1.3903345724907064,13.929368029739775,0.3866171003717472,1.0,0.0,7.0,0.0,0.0,1.758364312267658,38.8364312267658,4.56,0.0,4.80189204229271,77.0,0.0,4.659988870339455,130.0,0.0,0.0,673.0,0.0,0.662771285475793,7.0,1.0
ReaderContext.java,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,1.0,2.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0
ReaderContextImpl.java,5.0,0.0,0.0,1.0,1.0,1.0,3.0,13.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,31.0,0.39,1.0,2.142857142857143,3.0,1.0,2.142857142857143,5.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0
ReaderImpl.java,12.0,0.0,1.0,2.0,2.0,1.0,1.76,17.96,0.12,2.0,12.0,0.0,6.0,16.0,1.4,32.56,0.16,0.0,5.79783393501805,45.0,0.0,6.212996389891697,57.0,0.0,2.0,673.0,0.0,0.8772563176895307,7.0,1.0
ReaderImpl.java,5.0,0.0,0.0,1.0,1.0,1.0,1.76,17.96,0.12,1.0,0.0,0.0,0.0,1.0,1.4,32.56,1.0,0.0,5.79783393501805,45.0,0.0,6.212996389891697,57.0,0.0,2.0,673.0,0.0,0.8772563176895307,7.0,1.0
ReaderImpl.java,6.0,0.0,1.0,1.0,1.0,1.0,1.76,17.96,0.12,1.0,0.0,0.0,0.0,3.0,1.4,32.56,0.34,0.0,5.79783393501805,45.0,0.0,6.212996389891697,57.0,0.0,2.0,673.0,0.0,0.8772563176895307,7.0,1.0
ReaderWriter.java,87.0,12.0,1.0,20.0,4.0,1.0,1.25,17.75,0.0,1.0,2.0,0.0,0.0,20.0,1.25,13.25,0.14,0.0,5.1875,29.0,1.0,8.0625,30.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0
RecordIdentifier.java,7.0,0.0,2.0,1.0,1.0,1.0,1.3333333333333333,6.666666666666667,0.3333333333333333,3.0,1.0,1.0,0.0,8.0,1.0,12.0,0.44,0.0,5.291666666666667,13.0,1.0,2.4166666666666665,7.0,0.0,0.0,0.0,0.0,0.2083333333333333,1.0,1.0
RecordInspector.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,3.8,1.0,3.0,8.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecordInspectorImpl.java,7.0,0.0,1.0,1.0,1.0,1.0,1.5,9.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,25.0,0.89,1.0,2.25,4.0,1.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecordProcessor.java,12.0,1.0,1.0,2.0,2.0,1.0,1.6363636363636365,19.454545454545453,0.2727272727272727,2.0,0.0,4.0,0.0,4.0,1.2727272727272727,27.0,0.33,0.0,5.395348837209302,27.0,0.0,9.604651162790695,75.0,0.0,0.0,0.0,0.0,1.2790697674418603,6.0,0.0
RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5205479452054795,16.10958904109589,0.1643835616438356,1.0,0.0,5.0,0.0,0.0,1.5068493150684932,42.16438356164384,4.7,0.0,4.428341384863124,69.0,0.0,5.3478260869565215,51.0,0.0,0.0,0.0,0.0,0.6811594202898551,5.0,0.0
RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5205479452054795,16.10958904109589,0.1643835616438356,1.0,0.0,4.0,0.0,0.0,1.5068493150684932,42.16438356164384,2.08,0.0,4.428341384863124,69.0,0.0,5.3478260869565215,51.0,0.0,0.0,0.0,0.0,0.6811594202898551,5.0,0.0
RecordReader.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5205479452054795,16.10958904109589,0.1643835616438356,1.0,0.0,2.0,0.0,0.0,1.5068493150684932,42.16438356164384,4.43,0.0,4.428341384863124,69.0,0.0,5.3478260869565215,51.0,0.0,0.0,0.0,0.0,0.6811594202898551,5.0,0.0
RecordReaderImpl.java,24.0,1.0,4.0,6.0,6.0,3.0,1.8333333333333333,37.833333333333336,0.1666666666666666,4.0,16.0,8.0,15.0,44.0,1.1666666666666667,59.833333333333336,0.19,0.0,7.286666666666667,45.0,1.0,7.013333333333334,33.0,0.0,0.0,0.0,0.0,1.086666666666667,4.0,1.0
RecordReaderImpl.java,22.0,0.0,0.0,5.0,4.0,1.0,1.8333333333333333,37.833333333333336,0.1666666666666666,1.0,19.0,31.0,0.0,19.0,1.1666666666666667,59.833333333333336,0.04,0.0,7.286666666666667,45.0,1.0,7.013333333333334,33.0,0.0,0.0,0.0,0.0,1.086666666666667,4.0,1.0
RecordReaderUtils.java,15.0,0.0,2.0,4.0,3.0,2.0,1.75,17.5,0.0,4.0,12.0,5.0,3.0,27.0,1.0,36.0,0.18,0.0,6.25925925925926,33.0,1.0,4.814814814814815,22.0,0.0,0.0,0.0,0.0,1.148148148148148,4.0,0.0
RecordSequenceException.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RecordSource.java,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,27.666666666666668,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.66666666666666,2.83,1.0,6.428571428571429,27.0,1.0,8.571428571428571,47.0,0.0,0.0,0.0,0.0,1.3333333333333333,5.0,0.0
RecordUpdater.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.75,0.0,1.0,0.0,6.0,0.0,0.0,1.25,35.0,4.15,0.0,4.861538461538461,27.0,0.0,5.153846153846154,40.0,0.0,0.0,0.0,0.0,0.3384615384615385,3.0,0.0
RecordWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,12.636363636363637,0.1363636363636363,1.0,0.0,0.0,0.0,0.0,1.5227272727272727,16.931818181818183,3.38,0.0,3.1648351648351647,26.0,0.0,4.4010989010989015,39.0,0.0,0.0,0.0,0.0,0.478021978021978,3.0,0.0
RecordWriter.java,0.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,12.636363636363637,0.1363636363636363,1.0,0.0,3.0,0.0,0.0,1.5227272727272727,16.931818181818183,2.1,0.0,3.1648351648351647,26.0,0.0,4.4010989010989015,39.0,0.0,0.0,0.0,0.0,0.478021978021978,3.0,0.0
RecordWriterContainer.java,7.0,0.0,4.0,1.0,1.0,1.0,1.125,14.375,0.5,1.0,0.0,0.0,0.0,1.0,2.375,30.75,1.81,1.0,3.263157894736842,17.0,1.0,4.947368421052632,39.0,0.0,0.0,0.0,0.0,0.4210526315789473,2.0,0.0
RedBlackTree.java,18.0,0.0,6.0,2.0,2.0,2.0,1.4,6.2,0.2,1.0,0.0,0.0,6.0,17.0,1.2,39.2,0.66,0.0,4.227272727272728,9.0,0.0,3.2045454545454546,12.0,0.0,0.0,0.0,0.0,0.3636363636363636,4.0,0.0
Redactor.java,6.0,0.0,3.0,1.0,1.0,1.0,2.0,2.5,0.5,1.0,0.0,0.0,0.0,1.0,1.5,16.5,1.32,1.0,1.6,2.0,1.0,2.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ReduceRecordProcessor.java,31.0,2.0,3.0,5.0,5.0,2.0,1.6666666666666667,19.666666666666668,0.0,3.0,0.0,3.0,4.0,19.0,1.3333333333333333,24.0,0.17,0.0,6.6,22.0,2.0,12.4,59.0,0.0,0.0,0.0,0.0,1.7,4.0,1.0
ReduceRecordSource.java,33.0,3.0,3.0,5.0,5.0,2.0,1.5,33.0,0.0,2.0,0.0,2.0,3.0,10.0,1.0,53.5,0.16,1.0,9.0,27.0,1.0,12.454545454545457,47.0,0.0,0.0,0.0,0.0,1.818181818181818,5.0,0.0
ReduceSinkDeDuplication.java,27.0,1.0,4.0,5.0,5.0,4.0,1.25,13.25,0.375,8.0,4.0,0.0,4.0,17.0,1.625,0.0,0.24,0.0,3.24,9.0,1.0,8.2,26.0,0.0,0.0,0.0,0.0,1.4,4.0,0.0
ReduceSinkDesc.java,5.0,0.0,0.0,1.0,1.0,1.0,1.0,12.5,0.0,2.0,0.0,0.0,1.0,3.0,2.0,77.5,0.27,1.0,6.816901408450704,40.0,1.0,2.2535211267605635,40.0,0.0,0.0,0.0,0.0,0.0985915492957746,2.0,1.0
ReduceSinkMapJoinProc.java,102.0,8.0,17.0,14.0,14.0,4.0,2.0,39.0,0.0,1.0,2.0,0.0,0.0,33.0,1.0,0.0,0.28,2.0,8.571428571428571,23.0,1.0,24.714285714285715,73.0,0.0,1.0,8.0,0.0,1.5714285714285714,4.0,0.0
ReduceSinkOperator.java,15.0,1.0,2.0,3.0,3.0,1.0,2.0,24.0,0.3333333333333333,2.0,2.0,0.0,6.0,18.0,2.6666666666666665,54.0,0.25,0.0,7.133333333333334,31.0,1.0,9.688888888888888,61.0,0.0,0.0,0.0,0.0,1.2,6.0,1.0
ReduceWork.java,5.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333333,15.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,38.333333333333336,0.41,0.0,7.090909090909091,39.0,1.0,4.181818181818182,33.0,0.0,0.0,0.0,0.0,0.4318181818181818,3.0,1.0
Reducer.java,0.0,0.0,0.0,0.0,0.0,0.0,1.5,16.857142857142858,0.2142857142857142,1.0,0.0,1.0,0.0,0.0,1.5,10.428571428571429,5.67,1.0,5.121621621621622,39.0,0.0,7.027027027027027,38.0,0.0,0.0,0.0,0.0,1.2162162162162162,6.0,0.0
ReducerTimeStatsPerJob.java,10.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,60.0,0.63,1.0,1.5,3.0,1.0,2.1666666666666665,8.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0
RedundantDynamicPruningConditionsRemoval.java,29.0,1.0,2.0,6.0,6.0,3.0,1.6666666666666667,21.0,0.0,3.0,2.0,0.0,2.0,14.0,1.3333333333333333,0.0,0.19,2.0,5.0,9.0,1.0,11.5,22.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0
Ref.java,3.0,0.0,0.0,1.0,1.0,1.0,1.5972222222222223,9.375,0.0694444444444444,1.0,1.0,0.0,0.0,1.0,1.5555555555555556,16.375,1.8,0.0,4.636704119850188,174.0,0.0,3.7284644194756553,25.0,0.0,0.0,0.0,0.0,0.6198501872659176,5.0,0.0
ReflectionStructObjectInspector.java,9.0,0.0,1.0,2.0,2.0,1.0,1.5,12.0,1.5,2.0,0.0,1.0,0.0,6.0,2.0,74.5,0.29,0.0,2.555555555555556,6.0,1.0,4.055555555555555,16.0,0.0,0.0,0.0,0.0,0.7222222222222222,3.0,0.0
ReflectionUtil.java,16.0,0.0,4.0,3.0,3.0,1.0,1.0,9.0,0.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,0.57,3.0,8.571428571428571,33.0,2.0,5.714285714285714,13.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.0,0.0
ReflectiveCommandHandler.java,12.0,0.0,4.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.43,3.0,3.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
Reflector.java,15.0,1.0,0.0,5.0,5.0,4.0,1.0,21.0,0.0,1.0,2.0,0.0,0.0,12.0,1.0,67.0,0.22,3.0,5.166666666666667,8.0,1.0,7.333333333333333,19.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
RegexErrorHeuristic.java,6.0,0.0,1.0,2.0,2.0,1.0,2.0,13.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,73.0,0.51,0.0,3.5,8.0,1.0,2.3,7.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0
RegexSerDe.java,23.0,2.0,4.0,3.0,3.0,1.0,1.0,30.33333333333333,0.0,1.0,0.0,1.0,0.0,7.0,2.0,50.66666666666666,0.42,0.0,5.2,23.0,1.0,8.4,27.0,0.0,0.0,0.0,0.0,0.8,3.0,0.0
RegexSerDe.java,32.0,2.0,3.0,5.0,3.0,1.0,1.0,30.33333333333333,0.0,1.0,0.0,0.0,0.0,20.0,2.0,50.66666666666666,0.26,0.0,5.2,23.0,1.0,8.4,27.0,0.0,0.0,0.0,0.0,0.8,3.0,0.0
Registry.java,14.0,0.0,2.0,2.0,2.0,1.0,1.391304347826087,31.60869565217392,0.0434782608695652,1.0,0.0,2.0,14.0,7.0,1.2608695652173914,37.08695652173913,0.25,0.0,4.50187265917603,45.0,0.0,4.415730337078652,34.0,0.0,0.0,0.0,0.0,0.6853932584269663,5.0,0.0
RelOptHiveTable.java,17.0,1.0,1.0,3.0,3.0,1.0,1.0,59.0,0.0,1.0,0.0,0.0,3.0,25.0,2.0,84.0,0.12,0.0,4.285714285714286,14.0,1.0,6.714285714285714,45.0,0.0,0.0,0.0,0.0,1.238095238095238,6.0,0.0
ReloadProcessor.java,7.0,0.0,0.0,2.0,2.0,1.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.87,0.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0
RemoteDriver.java,14.0,1.0,1.0,2.0,2.0,1.0,1.5714285714285714,16.142857142857142,0.0,7.0,1.0,9.0,12.0,10.0,1.5714285714285714,21.285714285714285,0.12,0.0,4.62962962962963,13.0,1.0,4.814814814814815,20.0,0.0,0.0,0.0,0.0,0.925925925925926,4.0,0.0
RemoteHiveSparkClient.java,14.0,1.0,1.0,2.0,2.0,1.0,2.0,35.0,0.0,2.0,0.0,2.0,9.0,6.0,1.0,59.0,0.17,1.0,5.428571428571429,11.0,1.0,7.642857142857143,24.0,0.0,0.0,0.0,0.0,1.4285714285714286,4.0,1.0
RemoteSparkJobMonitor.java,40.0,3.0,1.0,6.0,5.0,2.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,15.0,2.0,17.0,0.2,5.0,14.5,24.0,5.0,14.0,23.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0
RemoteSparkJobRef.java,5.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,55.0,0.47,1.0,1.25,2.0,1.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RemoteSparkJobStatus.java,8.0,0.0,0.0,2.0,2.0,1.0,1.8,10.4,0.0,5.0,1.0,2.0,5.0,7.0,1.2,26.0,0.12,0.0,2.555555555555556,8.0,0.0,4.777777777777778,14.0,0.0,0.0,0.0,0.0,0.5555555555555556,4.0,0.0
RemoveDynamicPruningBySize.java,23.0,3.0,1.0,2.0,2.0,1.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.61,4.0,5.0,6.0,12.0,13.0,14.0,0.0,0.0,0.0,1.0,1.5,2.0,0.0
Repeated.java,4.0,0.0,0.0,1.0,1.0,1.0,1.6666666666666667,8.0,0.3333333333333333,4.0,0.0,0.0,0.0,1.0,2.6666666666666665,47.66666666666666,0.23,1.0,3.84375,18.0,0.0,2.34375,11.0,0.0,0.0,0.0,0.0,0.6875,4.0,0.0
ReplChangeManager.java,21.0,2.0,4.0,4.0,4.0,1.0,1.25,18.5,0.0,3.0,4.0,2.0,0.0,9.0,1.25,31.25,0.35,1.0,6.285714285714286,16.0,3.0,11.214285714285714,30.0,0.0,0.0,0.0,0.0,1.2142857142857142,6.0,0.0
ReplCopyTask.java,27.0,2.0,3.0,4.0,4.0,3.0,2.0,32.0,0.0,1.0,2.0,0.0,1.0,18.0,2.0,0.0,0.22,0.0,4.666666666666667,8.0,1.0,10.833333333333334,34.0,0.0,0.0,0.0,0.0,1.5,4.0,0.0
ReplCopyWork.java,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,79.0,2.0,2.0,2.2,3.0,1.0,1.6,4.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0
ReplicationSemanticAnalyzer.java,28.0,2.0,4.0,4.0,4.0,2.0,1.0,36.5,0.0,4.0,1.0,2.0,21.0,32.0,1.5,59.75,0.23,0.0,6.023809523809524,26.0,0.0,10.19047619047619,57.0,0.0,0.0,0.0,0.0,1.1904761904761905,5.0,1.0
ReplicationSpec.java,8.0,0.0,2.0,2.0,1.0,1.0,1.0,6.25,0.0,5.0,3.0,1.0,2.0,9.0,1.5,21.5,0.56,1.0,3.7777777777777777,17.0,1.0,2.888888888888889,9.0,0.0,0.0,0.0,0.0,0.3888888888888889,2.0,0.0
ReplicationTask.java,11.0,0.0,5.0,2.0,2.0,1.0,1.28,11.64,0.4,3.0,4.0,0.0,2.0,4.0,1.68,20.32,1.09,0.0,4.511111111111111,26.0,1.0,8.144444444444444,48.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0
ReplicationUtils.java,15.0,0.0,5.0,2.0,2.0,2.0,1.0,16.0,0.0,2.0,10.0,1.0,2.0,4.0,1.5,0.0,0.57,0.0,4.75,16.0,1.0,5.916666666666667,10.0,0.0,0.0,0.0,0.0,1.25,3.0,0.0
ReportingPhase.java,6.0,0.0,0.0,1.0,1.0,1.0,1.0,6.5,0.0,1.0,0.0,0.0,0.0,1.0,2.0,25.0,1.24,0.0,2.0,5.0,1.0,3.333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RequestPartsSpec.java,9.0,0.0,0.0,2.0,2.0,1.0,1.0,34.0,0.0,2.0,5.0,1.0,2.0,8.0,2.0,0.0,0.05,0.0,2.896551724137931,9.0,1.0,3.2758620689655173,11.0,0.0,0.0,0.0,0.0,0.896551724137931,4.0,0.0
