Name,AvgCountLine,AvgCountLineBlank,AvgCountLineComment,AvgCyclomatic,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclMethodDefault,CountDeclMethodPrivate,MaxCyclomatic,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,"CountPathMean-divided-by-1,000,000","CountPathMax-divided-by-1,000,000",MaxNestingMin,MaxNestingMean,MaxNestingMax,Bugs
MapTypeInfo.java,5.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,3.0,2.0,50.0,0.64,1.0,13.8,52.0,1.0,2.5,7.0,1.0,0.0,0.0,0.0,0.3,2.0,0.0
MapWork.java,5.0,0.0,0.0,1.0,1.0,1.0,20.666666666666668,0.6666666666666666,3.0,1.0,2.0,12.0,2.0,32.333333333333336,0.15,0.0,5.756756756756757,63.0,1.0,3.074324324324324,65.0,1.0,0.0,12.0,0.0,0.4391891891891892,6.0,0.0
Mapper.java,0.0,0.0,0.0,0.0,0.0,1.4242424242424243,12.363636363636363,0.0,1.0,1.0,0.0,0.0,1.4848484848484849,16.333333333333332,7.5,0.0,4.785185185185185,18.0,0.0,4.970370370370371,30.0,0.0,0.0,0.0,0.0,0.7333333333333333,4.0,0.0
MapredContext.java,7.0,0.0,1.0,2.0,1.0,1.0,17.0,1.0,1.0,2.0,4.0,3.0,1.0,85.0,0.26,1.0,5.428571428571429,20.0,1.0,2.7857142857142856,8.0,1.0,0.0,0.0,0.0,0.6428571428571429,2.0,0.0
MapredLocalTask.java,22.0,2.0,3.0,3.0,1.0,1.5,39.0,0.0,1.0,0.0,3.0,23.0,1.5,43.5,0.19,0.0,4.631578947368421,28.0,1.0,9.578947368421051,74.0,1.0,0.0,0.0,0.0,0.8947368421052632,4.0,0.0
MapredLocalWork.java,6.0,0.0,0.0,1.0,1.0,2.0,19.0,0.0,1.0,0.0,2.0,5.0,1.0,88.0,0.17,1.0,4.607142857142857,19.0,1.0,3.2142857142857144,32.0,1.0,0.0,0.0,0.0,0.3928571428571428,3.0,0.0
MapredParquetInputFormat.java,9.0,0.0,0.0,2.0,2.0,2.5,15.0,0.0,1.0,0.0,0.0,5.0,1.5,29.0,0.26,0.0,2.333333333333333,9.0,1.0,2.333333333333333,6.0,1.0,0.0,0.0,0.0,0.8333333333333334,3.0,0.0
MapredParquetOutputFormat.java,13.0,1.0,2.0,2.0,1.0,1.3333333333333333,17.333333333333332,0.3333333333333333,1.0,0.0,0.0,4.0,2.0,5.666666666666667,0.35,0.0,3.4444444444444446,12.0,1.0,4.333333333333333,13.0,1.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.0
MapredWork.java,5.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,3.0,2.0,56.0,0.38,2.0,14.0,63.0,1.0,1.6,3.0,1.0,0.0,0.0,0.0,0.3,1.0,0.0
MaskAndFilterInfo.java,10.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MatchPath.java,13.0,1.0,1.0,2.0,1.0,1.0,10.0,0.3333333333333333,12.0,3.0,10.0,6.0,1.5,39.833333333333336,0.16,0.0,3.3404255319148937,9.0,1.0,5.212765957446808,23.0,0.0,0.0,0.0,0.0,0.6382978723404256,3.0,0.0
Materialization.java,7.0,0.0,1.0,2.0,1.0,1.6153846153846154,11.538461538461538,0.0,6.0,1.0,2.0,5.0,1.3846153846153846,16.53846153846154,0.1,0.0,3.0084745762711864,14.0,1.0,3.669491525423729,30.0,0.0,0.0,0.0,0.0,0.4745762711864407,5.0,0.0
MaterializationsRebuildLockCleanerTask.java,10.0,0.0,0.0,2.0,1.0,2.0,14.0,0.0,1.0,0.0,0.0,6.0,1.0,25.0,0.41,1.0,3.5,8.0,1.0,5.0,14.0,1.0,0.0,0.0,0.0,0.75,3.0,0.0
MaterializationsRebuildLockHandler.java,8.0,0.0,3.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,4.0,1.0,9.666666666666666,0.96,1.0,4.9,9.0,1.0,3.8,10.0,1.0,0.0,0.0,0.0,0.7,3.0,0.0
MaterializedViewDesc.java,4.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.5,65.0,0.53,1.0,2.583333333333333,5.0,1.0,1.0833333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MaterializedViewRebuildSemanticAnalyzer.java,29.0,2.0,4.0,5.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,0.45,12.0,12.0,12.0,24.0,24.0,24.0,22.0,0.0,0.0,3.0,3.0,3.0,0.0
MaterializedViewRegistryPropertiesHook.java,8.0,0.0,0.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.4,2.0,2.0,2.0,7.0,7.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
MaterializedViewRewritingRelVisitor.java,15.0,0.0,3.0,2.0,1.0,1.0,6.5,0.0,4.0,0.0,1.0,5.0,2.0,12.5,0.54,2.0,3.142857142857143,4.0,1.0,3.2857142857142856,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
MaterializedViewTask.java,10.0,0.0,1.0,2.0,1.0,2.0,15.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.43,0.0,2.333333333333333,6.0,1.0,9.666666666666666,26.0,1.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0
MathExpr.java,10.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.33,1.0,2.0588235294117645,11.0,1.0,1.6470588235294117,6.0,1.0,0.0,0.0,0.0,0.7058823529411765,4.0,0.0
MathFuncDoubleToDouble.java,21.0,2.0,2.0,4.0,1.0,1.0,8.0,4.0,1.0,0.0,0.0,15.0,2.0,20.0,0.39,1.0,5.0,13.0,1.0,2.75,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
MathFuncLongToDouble.java,21.0,2.0,2.0,4.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,15.0,2.0,20.0,0.39,1.0,5.25,14.0,1.0,2.75,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
MathFuncLongToLong.java,25.0,3.0,2.0,5.0,2.0,1.0,7.0,1.0,1.0,0.0,0.0,15.0,2.0,0.0,0.39,1.0,5.0,13.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.3333333333333333,4.0,0.0
MaxByteArrayOutputStream.java,12.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.96,3.0,4.5,6.0,2.0,2.5,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
MegaStruct.java,17.0,1.0,0.0,4.0,2.0,2.2,17.4,0.0,6.0,1.0,2.0,62.0,1.4,18.4,0.04,0.0,4.515723270440252,43.0,0.0,3.918238993710692,65.0,1.0,20.0,1000.0,0.0,0.3584905660377358,5.0,0.0
MemoryBuffer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.83,2.0,5.5,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MemoryBufferOrBuffers.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.4,3.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MemoryDecider.java,17.0,2.0,1.0,3.0,1.0,1.8,13.8,0.0,5.0,0.0,7.0,15.0,1.2,14.4,0.15,0.0,2.583333333333333,6.0,1.0,4.916666666666667,23.0,1.0,0.0,0.0,0.0,0.9166666666666666,4.0,0.0
MemoryEstimate.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.75,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MemoryManager.java,0.0,0.0,0.0,0.0,0.0,1.8,5.0,0.0,1.0,3.0,0.0,0.0,1.2,21.6,2.83,0.0,1.7037037037037035,15.0,0.0,1.2962962962962965,11.0,0.0,0.0,0.0,0.0,0.3703703703703703,4.0,0.0
MemoryMonitorInfo.java,4.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,76.0,0.2,1.0,3.260869565217391,12.0,1.0,1.608695652173913,12.0,1.0,0.0,0.0,0.0,0.1304347826086956,3.0,0.0
MemoryTokenStore.java,5.0,0.0,0.0,1.0,1.0,2.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,77.0,0.29,0.0,2.6153846153846154,8.0,0.0,2.8461538461538463,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MergeFileInputFormat.java,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.42,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MergeFileMapper.java,17.0,1.0,0.0,3.0,1.0,2.0,15.0,0.0,1.0,0.0,0.0,4.0,2.0,33.0,0.3,3.0,4.333333333333333,5.0,2.0,5.666666666666667,12.0,2.0,0.0,0.0,1.0,1.6666666666666667,3.0,0.0
MergeFileOutputFormat.java,6.0,0.0,0.0,1.0,1.0,1.0,4.5,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.77,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MergeFileRecordProcessor.java,27.0,3.0,3.0,4.0,2.0,1.0,21.5,0.0,2.0,3.0,2.0,8.0,2.5,32.0,0.21,1.0,7.166666666666667,20.0,2.0,13.333333333333334,42.0,1.0,0.0,0.0,0.0,1.8333333333333333,3.0,0.0
MergeFileTask.java,21.0,2.0,2.0,3.0,1.0,3.0,36.0,0.0,1.0,0.0,1.0,18.0,2.0,79.0,0.22,0.0,4.25,22.0,0.0,7.375,49.0,1.0,0.0,0.0,0.0,0.75,5.0,0.0
MergeFileTezProcessor.java,5.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.17,3.0,3.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MergeFileWork.java,8.0,0.0,1.0,2.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,7.0,4.0,84.0,0.22,0.0,2.388888888888889,7.0,1.0,2.111111111111111,15.0,1.0,0.0,0.0,0.0,0.3333333333333333,4.0,0.0
MergeJoinProc.java,70.0,10.0,12.0,6.0,3.0,2.0,12.5,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.44,2.0,4.0,8.0,2.0,9.666666666666666,24.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0
MergeJoinWork.java,6.0,0.0,1.0,1.0,1.0,1.0,18.0,0.0,1.0,0.0,1.0,8.0,3.0,87.0,0.24,0.0,2.8,22.0,0.0,2.5,5.0,1.0,0.0,0.0,0.0,0.3,3.0,0.0
MessageDeserializer.java,17.0,1.0,2.0,7.0,1.0,1.0,16.375,0.25,1.0,0.0,0.0,12.0,1.5,5.0,1.36,1.0,3.915492957746479,22.0,1.0,2.014084507042253,22.0,0.0,0.0,0.0,0.0,0.4929577464788732,1.0,0.0
MessageDeserializer.java,26.0,1.0,2.0,11.0,1.0,1.0,16.375,0.25,1.0,0.0,0.0,21.0,1.5,5.0,1.32,1.0,3.915492957746479,22.0,1.0,2.014084507042253,22.0,0.0,0.0,0.0,0.0,0.4929577464788732,1.0,0.0
MessageFactory.java,9.0,0.0,3.0,2.0,1.0,1.0,27.125,0.25,1.0,0.0,1.0,2.0,1.75,40.875,1.65,0.0,3.131578947368421,25.0,1.0,2.429824561403509,7.0,0.0,0.0,0.0,0.0,0.0789473684210526,2.0,0.0
MessageFactory.java,13.0,0.0,6.0,2.0,1.0,1.0,27.125,0.25,1.0,0.0,1.0,2.0,1.75,40.875,1.78,0.0,3.131578947368421,25.0,1.0,2.429824561403509,7.0,0.0,0.0,0.0,0.0,0.0789473684210526,2.0,0.0
MessageFormatFilter.java,5.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.2,2.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
MessageHandler.java,6.0,0.0,0.0,1.0,1.0,1.5,8.5,11.5,2.0,6.0,0.0,1.0,1.0,69.0,0.24,1.0,5.416666666666667,21.0,1.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MessagingUtils.java,12.0,1.0,3.0,2.0,1.0,1.0,10.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.08,7.0,7.0,7.0,6.0,6.0,6.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0
Meta.java,27.0,0.0,3.0,5.0,2.0,1.819537431527693,11.237066342057211,0.0310407790626902,1.0,6.0,0.0,11.0,1.5553864881314667,11.569080949482654,0.21,0.0,3.132986751635083,343.0,0.0,3.2173402649672984,209.0,0.0,0.0,1000.0,0.0,0.5587372128123428,7.0,0.0
MetaData.java,4.0,0.0,0.0,1.0,1.0,1.3636363636363635,13.696969696969695,0.0606060606060606,1.0,0.0,0.0,1.0,1.4242424242424243,29.60606060606061,0.56,0.0,2.9552845528455283,51.0,0.0,4.262195121951219,129.0,0.0,0.0,152.0,0.0,0.4674796747967479,7.0,0.0
MetaDataExportListener.java,19.0,0.0,2.0,3.0,1.0,1.0,27.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.33,2.0,5.5,9.0,2.0,12.5,23.0,2.0,0.0,0.0,1.0,1.5,2.0,0.0
MetaDataFormatUtils.java,16.0,0.0,1.0,3.0,1.0,1.3333333333333333,28.0,0.0,4.0,19.0,34.0,19.0,1.0,19.33333333333333,0.13,1.0,4.129032258064516,20.0,0.0,6.403225806451613,59.0,0.0,0.0,0.0,0.0,1.0161290322580645,4.0,0.0
MetaDataFormatter.java,0.0,0.0,0.0,0.0,0.0,2.0,20.6,0.0,1.0,3.0,0.0,0.0,1.0,31.6,1.07,0.0,3.905405405405405,23.0,0.0,4.418918918918919,42.0,0.0,0.0,0.0,0.0,0.9594594594594594,6.0,0.0
MetaException.java,7.0,0.0,1.0,2.0,1.0,2.0,8.166666666666666,0.3333333333333333,6.0,1.0,2.0,5.0,1.6666666666666667,8.333333333333334,0.09,0.0,28.026315789473685,343.0,0.0,2.736842105263158,12.0,1.0,0.0,0.0,0.0,0.6578947368421053,3.0,0.0
MetaStoreAuthzAPIAuthorizerEmbedOnly.java,5.0,0.0,1.0,1.0,1.0,2.0,12.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.55,0.0,0.125,1.0,0.0,0.25,2.0,1.0,0.0,0.0,0.0,0.125,1.0,0.0
MetaStoreClientTest.java,9.0,0.0,2.0,2.0,1.0,1.0,19.0,23.0,1.0,0.0,0.0,3.0,1.0,25.0,0.61,0.0,3.0,9.0,1.0,2.6,7.0,1.0,0.0,0.0,0.0,0.8,2.0,0.0
MetaStoreDirectSql.java,27.0,1.0,3.0,4.0,2.0,1.0,9.166666666666666,0.7916666666666666,26.0,5.0,33.0,38.0,1.8333333333333333,6.625,0.13,1.0,6.8901098901098905,25.0,0.0,7.428571428571429,57.0,0.0,0.0,0.0,0.0,1.1318681318681318,6.0,0.0
MetaStoreDumpUtility.java,41.0,5.0,1.0,4.0,2.0,1.5,17.5,0.0,2.0,0.0,0.0,15.0,1.0,0.0,0.16,1.0,3.8,13.0,3.0,9.2,28.0,1.0,0.0,0.0,0.0,0.6,2.0,0.0
MetaStoreEndFunctionContext.java,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,60.0,1.13,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MetaStoreEndFunctionListener.java,3.0,0.0,0.0,1.0,1.0,1.5,13.0,0.5,1.0,0.0,0.0,1.0,1.0,12.5,1.14,1.0,2.1666666666666665,5.0,0.0,5.833333333333333,22.0,0.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0
MetaStoreEventListener.java,5.0,0.0,3.0,1.0,1.0,1.1428571428571428,22.285714285714285,1.7142857142857142,1.0,0.0,0.0,1.0,1.2857142857142858,36.42857142857143,1.04,0.0,2.949367088607595,19.0,0.0,3.569620253164557,95.0,1.0,0.0,0.0,0.0,0.050632911392405,2.0,0.0
MetaStoreEventListenerConstants.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetaStoreFS.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.22,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetaStoreFactoryForTests.java,36.0,4.0,10.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.75,10.0,10.0,10.0,13.0,13.0,13.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0
MetaStoreFilterHook.java,9.0,0.0,6.0,1.0,1.0,1.3333333333333333,12.333333333333334,0.6666666666666666,1.0,12.0,0.0,1.0,1.6666666666666667,3.333333333333333,2.71,1.0,3.1621621621621623,16.0,1.0,1.9189189189189189,11.0,0.0,0.0,0.0,0.0,0.3513513513513513,1.0,0.0
MetaStoreInit.java,21.0,1.0,4.0,3.0,1.0,1.1666666666666667,5.833333333333333,0.3333333333333333,2.0,2.0,1.0,5.0,1.1666666666666667,16.666666666666668,0.56,0.0,3.333333333333333,11.0,0.0,3.6666666666666665,10.0,0.0,0.0,0.0,0.0,0.4444444444444444,3.0,0.0
MetaStoreInitContext.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetaStoreInitListener.java,4.0,0.0,0.0,1.0,1.0,1.3333333333333333,6.333333333333333,0.6666666666666666,1.0,0.0,0.0,1.0,1.3333333333333333,33.333333333333336,1.11,0.0,1.3333333333333333,4.0,0.0,2.1666666666666665,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetaStoreListenerNotifier.java,6.0,0.0,2.0,1.0,1.0,1.9565217391304348,5.782608695652174,0.0,25.0,2.0,0.0,2.0,1.0,3.260869565217391,0.33,0.0,4.230769230769231,33.0,0.0,1.6666666666666667,7.0,0.0,0.0,0.0,0.0,0.0769230769230769,1.0,0.0
MetaStorePartitionHelper.java,16.0,1.0,1.0,3.0,2.0,1.5,18.5,0.0,1.0,1.0,0.0,5.0,1.0,43.5,0.33,1.0,5.3,12.0,1.0,7.5,19.0,1.0,0.0,0.0,0.0,0.4,2.0,0.0
MetaStorePreEventListener.java,4.0,0.0,0.0,1.0,1.0,2.0,8.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.81,1.0,2.6666666666666665,6.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetaStoreSchemaInfo.java,14.0,0.0,2.0,3.0,1.0,1.3333333333333333,13.0,0.0,1.0,0.0,3.0,6.0,1.0,24.0,0.26,0.0,5.2727272727272725,16.0,1.0,3.363636363636364,13.0,0.0,0.0,0.0,0.0,0.5909090909090909,2.0,0.0
MetaStoreSchemaInfoFactory.java,14.0,0.0,0.0,3.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.55,9.0,11.5,14.0,4.0,5.5,7.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
MetaStoreTestUtils.java,14.0,0.0,4.0,2.0,1.0,1.0,15.5,0.0,2.0,0.0,3.0,4.0,1.5,0.0,0.44,1.0,10.714285714285714,39.0,2.0,4.571428571428571,11.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
MetaStoreThread.java,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,4.2,1.0,2.4,7.0,0.0,3.6,15.0,0.0,0.0,0.0,0.0,0.4,2.0,0.0
MetaStoreUtils.java,16.0,1.0,3.0,3.0,2.0,1.0,19.77777777777778,0.0,7.0,0.0,10.0,26.0,1.4444444444444444,35.333333333333336,0.29,0.0,8.427272727272728,187.0,1.0,6.2,33.0,1.0,0.0,0.0,0.0,1.009090909090909,4.0,0.0
MetadataCache.java,9.0,0.0,1.0,2.0,2.0,1.8571428571428568,9.285714285714286,0.0,5.0,2.0,14.0,7.0,1.2857142857142858,39.142857142857146,0.09,0.0,2.757142857142857,9.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,0.4571428571428571,3.0,0.0
MetadataJSONSerializer.java,11.0,0.0,0.0,2.0,1.0,1.0,23.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.21,2.0,2.5,3.0,4.0,5.0,6.0,2.0,0.0,0.0,1.0,1.6666666666666667,2.0,0.0
MetadataJson.java,7.0,0.0,0.0,1.0,1.0,1.0,13.5,0.0,2.0,0.0,8.0,3.0,1.5,35.0,0.19,1.0,3.1,8.0,2.0,3.4,7.0,1.0,0.0,0.0,0.0,0.3,1.0,0.0
MetadataListStructObjectInspector.java,8.0,0.0,0.0,2.0,1.0,1.0,10.0,0.0,1.0,2.0,0.0,3.0,4.0,75.0,0.42,2.0,3.2,4.0,2.0,3.4,5.0,2.0,0.0,0.0,1.0,1.4,2.0,0.0
MetadataOnlyOptimizer.java,10.0,0.0,2.0,2.0,1.0,2.0,10.5,0.0,4.0,0.0,0.0,5.0,1.0,7.5,0.53,2.0,3.25,5.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,0.5,3.0,0.0
MetadataOperation.java,9.0,0.0,2.0,2.0,1.0,1.0,17.0,10.0,1.0,0.0,2.0,3.0,2.0,100.0,0.47,0.0,4.9,9.0,0.0,4.6,18.0,1.0,0.0,0.0,0.0,0.6,2.0,0.0
MetadataPpdResult.java,8.0,0.0,0.0,2.0,1.0,2.2,9.8,0.0,6.0,1.0,2.0,8.0,1.4,11.8,0.08,0.0,2.951219512195122,10.0,0.0,2.8536585365853657,11.0,1.0,0.0,0.0,0.0,0.6097560975609756,3.0,0.0
MetadataSerializer.java,5.0,0.0,3.0,1.0,1.0,1.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.74,1.0,2.2857142857142856,8.0,1.0,1.1428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetadataStore.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.18,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetadataTypedColumnsetSerDe.java,16.0,1.0,2.0,3.0,1.0,1.0,30.0,0.0,1.0,0.0,1.0,7.0,2.0,78.0,0.21,0.0,5.222222222222222,16.0,1.0,6.666666666666667,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
MetastoreAuthzAPIDisallowAuthorizer.java,4.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MetastoreCheckinTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetastoreConf.java,11.0,0.0,3.0,2.0,1.0,1.4,13.2,0.0,4.0,11.0,5.0,10.0,1.0,32.8,0.2,0.0,12.012987012987011,100.0,0.0,4.415584415584416,25.0,1.0,0.0,0.0,0.0,0.3896103896103896,6.0,0.0
MetastoreDelegationTokenManager.java,9.0,0.0,3.0,1.0,1.0,1.0,21.0,0.0,1.0,0.0,2.0,2.0,1.0,46.0,0.53,3.0,4.416666666666667,12.0,1.0,3.1666666666666665,8.0,1.0,0.0,0.0,0.0,0.1666666666666666,1.0,0.0
MetastoreDelegationTokenSupport.java,7.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.54,2.0,4.666666666666667,7.0,1.0,3.6666666666666665,6.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0
MetastoreExternalCachesByConf.java,6.0,0.0,1.0,1.0,1.0,2.0,7.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,2.0,2.6,4.0,1.0,2.2,3.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0
MetastoreSchemaTool.java,20.0,1.0,1.0,3.0,2.0,1.0,27.0,0.0,2.0,23.0,30.0,28.0,1.0,64.33333333333333,0.09,1.0,5.677966101694915,20.0,1.0,5.966101694915254,44.0,1.0,0.0,0.0,0.0,1.1864406779661016,5.0,0.0
MetastoreStatsConnector.java,8.0,0.0,0.0,2.0,1.0,2.0,12.0,0.0,3.0,2.0,2.0,6.0,1.0,18.666666666666668,0.16,2.0,3.555555555555556,8.0,1.0,4.555555555555555,10.0,1.0,0.0,0.0,0.0,0.7777777777777778,4.0,0.0
MetastoreTaskThread.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.86,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetastoreTest.java,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,84.0,6.67,0.0,2.1818181818181817,11.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MetastoreUnitTest.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetastoreVersionAnnotation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.74,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MetastoreVersionInfo.java,7.0,0.0,4.0,2.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,2.0,1.0,55.0,1.04,0.0,2.636363636363636,4.0,1.0,2.727272727272727,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MetricVariableRatioGauge.java,7.0,0.0,0.0,2.0,1.0,1.3333333333333333,6.333333333333333,0.0,1.0,0.0,0.0,2.0,1.3333333333333333,29.33333333333333,0.95,0.0,1.1,2.0,1.0,3.9,7.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0
Metrics.java,0.0,0.0,0.0,0.0,0.0,1.4634146341463414,9.207317073170731,0.0,1.0,0.0,0.0,0.0,1.2926829268292683,22.02439024390244,4.94,0.0,4.550802139037433,57.0,0.0,3.572192513368984,19.0,0.0,0.0,0.0,0.0,0.4331550802139037,3.0,0.0
